1.0	0.0623829600265842	0.28200255793319334	0.1842279180758055	0.2698449329584026	0.0874498421792153	0.00047207	0.0989507440451843	0.043003204307523	0.0248448498923843	0.0514178462920418	0.8928334312744023	0.08623208305439709	0.10648219373879668	0.0368405005885834	0.1585947603899918	0.8883709516138238	0.2747780341638326	0.2388406236768127	0.0297550906178174	0.026777038234258695	0.09973603150903648
0.0623829600265842	1.0	0.8029831044133842	0.88731	0.6955099635882902	0.8359297116206013	0.9683252131605645	0.7162422130535584	0.9964419618549945	0.90878	0.9675978295500862	0.93077	0.93077	0.6815536936190937	0.9959608862550019	0.7179382466247405	0.76871	0.69859	0.88731	0.8335557319437484	0.9926681805392765	0.9888357182455555
0.28200255793319334	0.8029831044133842	1.0	0.832416151648313	0.9239718028238822	0.7575676972909897	0.7161018953730982	0.6756551909829993	0.7557516167614983	0.7666761049051862	0.7012275219450472	0.52432	0.7628750002122758	0.6499299948318972	0.7625894723451208	0.7480965204276222	0.4724916178630085	0.5241279502419696	0.9895754689649202	0.7375045847970915	0.7545457541093411	0.8658765561942808
0.1842279180758055	0.88731	0.832416151648313	1.0	0.899296810806767	0.8883299999999998	0.8009424654409841	0.7904516955644815	0.8670099999999998	0.9765	0.97662	0.97647	0.9766	0.8011170732311597	0.7565663520670906	0.8063236414138191	0.8258799999999998	0.75148	0.9765	0.8488869576424655	0.97662	0.7960556814063878
0.2698449329584026	0.6955099635882902	0.9239718028238824	0.8992968108067667	1.0	0.8042904759540487	0.674706443985889	0.7639178227857195	0.6532699555311227	0.7857379249208573	0.6098318179276904	0.59226	0.7749646904699382	0.7731311492370471	0.6664507355970398	0.8550723530046535	0.55001	0.6786482778505456	0.9244268361495651	0.8094964724541844	0.6671711437856275	0.7422874674181874
0.0874498421792153	0.8359297116206011	0.7575676972909897	0.8883299999999998	0.8042904759540487	1.0	0.8742678142601616	0.8725100083686538	0.826414134748845	0.9772483824048962	0.8883299999999998	0.8675399999999999	0.9928138618899677	0.8693583717174679	0.8484435318716909	0.9580282769227325	0.75263	0.744940702375198	0.8883299999999998	0.981564199112544	0.8883299999999998	0.8105602706683149
0.00047207	0.9683252131605645	0.7161018953730982	0.8009424654409838	0.674706443985889	0.8742678142601616	1.0	0.787764848299413	0.97602069968046	0.9264971252349581	0.9695047616098733	0.1260665679317294	0.8877072621817289	0.7658660123958384	0.9815278374601811	0.7678198179685674	0.1181520803740644	0.46806651950631273	0.7324137401485944	0.8977433341941066	0.9861081090346334	0.9372027609553107
0.0989507440451843	0.7162422130535582	0.6756551909829993	0.7904516955644815	0.7639178227857195	0.8725100083686538	0.787764848299413	1.0	0.7032428436954852	0.8211972323681977	0.6677692791800394	0.2199951714629713	0.8334103918876531	0.9776516816571843	0.7291431832770889	0.883892696127657	0.21018423175056697	0.6728472960388396	0.6676941172809933	0.9032840938189337	0.7527398841499958	0.7060173968269977
0.043003204307523	0.9964419618549945	0.7557516167614983	0.8670099999999998	0.6532699555311228	0.826414134748845	0.97602069968046	0.7032428436954852	1.0	0.8885991120311844	0.9790174684756515	0.84663	0.8670099999999998	0.6680917000869668	0.9983444058236008	0.6997077998873226	0.7698	0.69994	0.88788	0.8263288245590392	0.9954571991362468	0.9743021327188792
0.0248448498923843	0.90878	0.7666761049051861	0.9765	0.7857379249208573	0.9772483824048962	0.9264971252349581	0.8211972323681977	0.8885991120311844	1.0	0.9766	0.97647	0.981075887916752	0.8203393621475538	0.9063543549576712	0.8996698764835208	0.82674	0.7328099999999999	1.0	0.9724182605936963	0.9765	0.8700404917063044
0.0514178462920418	0.9675978295500862	0.7012275219450472	0.97662	0.6098318179276904	0.8883299999999998	0.9695047616098733	0.6677692791800394	0.9790174684756515	0.9766	1.0	1.0	1.0	0.6377411110454516	0.9730992145336477	0.6453252774217937	0.82758	0.75054	0.97662	0.7919498757604015	1.0	0.9439227491185905
0.8928334312744023	0.93077	0.52432	0.97647	0.59226	0.8675399999999999	0.1260665679317294	0.2199951714629713	0.84663	0.97647	1.0	1.0	1.0	0.37515	0.37515	0.63611	0.9906872475883848	0.75054	0.95355	0.69967	0.95379	0.62115
0.08623208305439709	0.93077	0.7628750002122758	0.9766	0.7749646904699382	0.9928138618899677	0.8877072621817289	0.8334103918876531	0.8670099999999998	0.981075887916752	1.0	1.0	1.0	0.822406661953751	0.8792897843672253	0.9259526233238204	0.8274099999999999	0.75054	0.9766	0.9609013095288701	0.97662	0.83886601358404
0.10648219373879668	0.6815536936190937	0.6499299948318972	0.8011170732311597	0.7731311492370471	0.8693583717174675	0.7658660123958384	0.9776516816571842	0.6680917000869672	0.8203393621475538	0.6377411110454516	0.37515	0.822406661953751	1.0	0.6945047917154199	0.8966426506848975	0.37515	0.6881581291568974	0.6531999162673715	0.9111308181211176	0.7189675972084915	0.6713692772853704
0.0368405005885834	0.9959608862550019	0.762589472345121	0.7565663520670906	0.6664507355970398	0.8484435318716909	0.9815278374601816	0.7291431832770889	0.9983444058236008	0.9063543549576712	0.9730992145336477	0.37515	0.8792897843672253	0.6945047917154199	1.0	0.7234829891841559	0.34093	0.4235511514716466	0.7657237176276006	0.847574975175593	0.9986457226156985	0.9734363551666769
0.1585947603899918	0.7179382466247405	0.7480965204276222	0.8063236414138191	0.8550723530046532	0.9580282769227325	0.7678198179685674	0.883892696127657	0.6997077998873226	0.8996698764835209	0.6453252774217939	0.63611	0.9259526233238201	0.8966426506848975	0.7234829891841557	1.0	0.52579	0.8606556206659912	0.7401650098635704	0.9488064337046768	0.7388912180154428	0.7067209165410422
0.8883709516138238	0.76871	0.4724916178630085	0.8258799999999998	0.55001	0.75263	0.1181520803740644	0.21018423175056697	0.7698	0.82674	0.82758	0.9906872475883848	0.8274099999999999	0.37515	0.34093	0.52579	1.0	0.68208	0.82674	0.60686	0.82758	0.56472
0.2747780341638326	0.69859	0.5241279502419697	0.75148	0.6786482778505456	0.744940702375198	0.46806651950631273	0.6728472960388394	0.69994	0.7328099999999999	0.75054	0.75054	0.75054	0.6881581291568974	0.4235511514716466	0.860655620665991	0.68208	1.0	0.75054	0.707074585976197	0.75054	0.45579
0.2388406236768127	0.88731	0.9895754689649202	0.9765	0.9244268361495648	0.8883299999999998	0.7324137401485944	0.6676941172809935	0.88788	1.0	0.97662	0.95355	0.9766	0.6531999162673715	0.7657237176276006	0.7401650098635704	0.82674	0.75054	1.0	0.7500992943710848	0.97662	0.867138524123188
0.0297550906178174	0.8335557319437482	0.7375045847970915	0.8488869576424655	0.8094964724541844	0.981564199112544	0.8977433341941066	0.9032840938189337	0.8263288245590393	0.9724182605936963	0.7919498757604014	0.69967	0.9609013095288701	0.9111308181211176	0.847574975175593	0.9488064337046768	0.60686	0.707074585976197	0.7500992943710848	1.0	0.8646982471280698	0.8103516390938836
